时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料,量能比率,价格vsEMA%,V7.0.5通过,过滤原因,交易方向,V705执行动作,Unnamed: 18,黄金信号,黄金信号_新
2025/11/2 20:00,110180.85,110742.26,109471.34,110540.68,1518.37073,OSCILLATION,0.8,系统平衡,-0.098419233,0.008232618,0.5210861421828454,0.6254367641824289,0.1277361339260979,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/11/3 0:00,110540.69,110750.0,107907.44,107937.45,3966.5295,OSCILLATION,0.8,系统平衡,-0.056461204,0.011766245,0.029475883,1.6474624674368918,-2.022157917,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,空平/反多,观望(震荡不开仓)
2025/11/3 4:00,107937.45,108075.0,107006.05,107468.23,3863.52296,OSCILLATION,0.8,系统平衡,0.083455415,0.001630184,0.029475883,1.5823163317323476,-2.220107559,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/3 8:00,107468.23,107920.92,106726.63,107787.42,3470.56341,OSCILLATION,0.8,系统平衡,0.1861458556735533,-0.011884115,0.029475883,1.4421609088513918,-1.749127052,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/4 8:00,104490.73,104699.07,103605.0,104584.76,5321.10046,OSCILLATION,0.8,系统平衡,-0.056696158,-0.014859696,-0.241015799,1.655675133963417,-3.121502703,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/4 12:00,104584.75,104842.63,102915.05,103197.01,7422.89891,OSCILLATION,0.8,系统平衡,-0.170787088,-0.003032297,-0.241015799,2.1079967312178853,-4.004088914,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/4 16:00,103197.02,103500.05,100010.73,100542.64,13452.93585,OSCILLATION,0.8,系统平衡,-0.261220038,0.008189778,-0.241015799,3.251423858238802,-5.89306864,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/4 20:00,100542.64,101893.09,98944.36,101497.22,12219.09327,OSCILLATION,0.8,系统平衡,-0.299093913,0.01541347,-0.241015799,2.615300462547725,-4.545081004,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/5 0:00,101497.23,102272.23,98966.8,102130.0,11012.84461,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.374925616,0.029556793,0.2803366026196298,2.134093529916885,-3.587278611,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/5 4:00,102130.0,102370.0,101500.0,101993.02,4661.84078,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.46292152,0.043848557,0.2803366026196298,0.8713904498771712,-3.3745741,True,,做空(反向),做空(反向),,黄金/空平反多,继续持空
2025/11/5 8:00,101993.03,102203.48,101176.47,102070.61,3577.50149,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.52637952,0.05478307,0.2803366026196298,0.6521208305330114,-2.996099418,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/5 12:00,102070.62,103798.37,101916.77,103728.3,6345.91865,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.562987084,0.062501892,0.2803366026196298,1.136897806313319,-1.287133095,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/5 16:00,103728.3,104529.41,103057.56,104008.09,5492.77185,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.591028325,0.07080578,0.2803366026196298,0.9577618031042772,-0.924544448,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/5 20:00,104008.09,104534.74,103305.05,103885.16,2687.89833,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.577140782,0.07099405,0.2803366026196298,0.4646376668442248,-0.94337607,True,,做空(反向),做空(反向),,多平/反空,继续持空
2025/11/6 0:00,103885.16,103933.33,102716.26,103636.03,3781.79437,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.524048888,0.064131904,0.1420314172730564,0.6393836247605954,-1.069660455,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/11/6 4:00,103636.92,104200.0,102910.66,103185.48,2970.86552,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.432940134,0.053373767,0.1420314172730564,0.496188328,-1.35886012,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/11/6 16:00,102014.49,102393.51,100300.95,101388.81,6059.2639,OSCILLATION,0.8,系统平衡,-0.044466775,0.010071323,0.1420314172730564,0.9785321227566908,-2.482188386,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/11/6 20:00,101388.82,101643.28,100541.17,101346.04,3664.89818,OSCILLATION,0.8,系统平衡,0.1159852714640563,-0.003101286,0.1420314172730564,0.6040475822069921,-2.288508398,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,空平/反多,观望(震荡不开仓)
2025/11/7 0:00,101346.04,102500.0,100749.94,101916.29,3965.61372,OSCILLATION,0.8,系统平衡,0.2773770309121019,-0.013904446,0.1186002827979388,0.6748723877459898,-1.575727057,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/7 4:00,101916.3,102527.0,101582.92,102010.0,3062.61099,BEARISH_SINGULARITY,0.9,强奇点看空,0.411682425,-0.02341008,0.1186002827979388,0.5228239330819034,-1.345681091,True,,做多(反向),做多(反向),,空平/反多,空平/反多
2025/11/7 8:00,102009.99,102050.0,99803.58,100411.89,6600.41114,BEARISH_SINGULARITY,0.9,强奇点看空,0.4388277035695657,-0.035153028,0.1186002827979388,1.1031211520720758,-2.623088764,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/7 12:00,100411.89,101253.99,99260.86,100797.95,8633.01674,BEARISH_SINGULARITY,0.9,强奇点看空,0.4458438251622449,-0.042166756,0.1186002827979388,1.4355931402027775,-2.038902417,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/7 16:00,100797.95,103395.25,100517.06,103395.25,6836.56812,BEARISH_SINGULARITY,0.9,强奇点看空,0.4455518677571425,-0.040603863,0.1186002827979388,1.1227131983826366,0.4388774767772667,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/7 20:00,103395.92,104096.36,102958.0,103339.08,2961.28871,BEARISH_SINGULARITY,0.9,强奇点看空,0.3937295623254374,-0.033605698,0.1186002827979388,0.5048012502792113,0.347585031,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 0:00,103339.09,103406.22,102539.49,102592.76,2401.80651,BEARISH_SINGULARITY,0.9,强奇点看空,0.3657145939320628,-0.030375573,0.1186002827979388,0.4520034792430314,-0.341335675,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 4:00,102592.76,102836.0,101902.64,102352.96,2041.96251,BEARISH_SINGULARITY,0.9,强奇点看空,0.3951509257831169,-0.032691997,0.1186002827979388,0.4249808848278083,-0.519868763,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 8:00,102352.96,102687.72,101715.76,101857.1,1838.21057,BEARISH_SINGULARITY,0.9,强奇点看空,0.4427776162982345,-0.04077884,0.1186002827979388,0.4229561428328855,-0.907266086,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 12:00,101857.1,102186.99,101454.0,101711.45,3063.13156,BEARISH_SINGULARITY,0.9,强奇点看空,0.5261842408787128,-0.052175507,0.1186002827979388,0.7180056095202474,-0.950011012,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 16:00,101711.46,102219.39,101522.08,101989.65,2120.40711,BEARISH_SINGULARITY,0.9,强奇点看空,0.6324270031995074,-0.065020881,0.1186002827979388,0.5056640581704214,-0.614812946,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/8 20:00,101989.65,102482.2,101957.94,102312.94,925.26159,BEARISH_SINGULARITY,0.9,强奇点看空,0.7264162565498344,-0.07764836,0.1186002827979388,0.2358989710044194,-0.271305765,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/9 0:00,102312.95,102337.89,101400.0,101662.05,2156.33613,BEARISH_SINGULARITY,0.9,强奇点看空,0.7930335290379741,-0.087750469,0.1186002827979388,0.5741873713393693,-0.820200527,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/9 4:00,101662.05,102130.61,101635.96,101944.59,1101.66332,BEARISH_SINGULARITY,0.9,强奇点看空,0.8643025877823345,-0.095207834,0.1186002827979388,0.2996789214006263,-0.492952094,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/9 8:00,101944.6,102307.68,101500.0,102239.41,1825.56978,BEARISH_SINGULARITY,0.9,强奇点看空,0.8994173528967889,-0.097229825,0.1186002827979388,0.5101730691411793,-0.185676576,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/9 12:00,102239.41,104168.0,102050.64,103762.17,4687.64884,BEARISH_SINGULARITY,0.9,强奇点看空,0.9087435088106128,-0.093871683,0.1186002827979388,1.2793195830384492,1.1756061086734748,True,,做多(反向),做多(反向),,多平/反空,继续持多
2025/11/9 16:00,103762.18,104805.57,103316.23,104805.57,2824.51417,BEARISH_SINGULARITY,0.9,强奇点看空,0.8878585245682347,-0.08365914,0.1186002827979388,0.7690908382758446,1.980004253006295,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/9 20:00,104805.57,105495.62,104058.59,104722.96,3743.23872,BEARISH_SINGULARITY,0.9,强奇点看空,0.8660894168404274,-0.072941109,0.1186002827979388,1.0617095575204112,1.7156012955949076,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 0:00,104722.95,106670.11,104265.02,106027.97,6501.34292,BEARISH_SINGULARITY,0.7,奇点看空,0.8802745154671436,-0.069372791,-0.167744966,1.8325127151913247,2.6913804356280955,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 4:00,106027.97,106539.4,105846.26,106461.45,2684.13909,BEARISH_SINGULARITY,0.7,奇点看空,0.8985705989898339,-0.069438868,-0.167744966,0.7671736984164703,2.806596544315936,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 8:00,106461.46,106599.47,105836.0,106176.5,2356.44228,BEARISH_SINGULARITY,0.7,奇点看空,0.9787793000660576,-0.077028735,-0.167744966,0.6893652031060056,2.2848320238277453,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 12:00,106176.5,106589.89,104667.0,105079.99,5720.78074,BEARISH_SINGULARITY,0.7,奇点看空,1.1014518018927857,-0.096683519,-0.167744966,1.610948873066641,1.110212082270009,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 16:00,105079.99,106094.31,104784.36,105817.99,2756.40939,BEARISH_SINGULARITY,0.7,奇点看空,1.2562166749855217,-0.125703433,-0.167744966,0.8206073555022515,1.6441162334626762,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/10 20:00,105818.0,106299.22,105280.0,106011.13,2663.14231,BEARISH_SINGULARITY,0.7,奇点看空,1.3461346356126682,-0.150067567,-0.167744966,0.8701676886267541,1.652507283,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 0:00,106011.13,107500.0,105500.0,106456.0,4935.02762,BEARISH_SINGULARITY,0.7,奇点看空,1.371925571487396,-0.168662612,-0.167744966,1.6641939269156418,1.8773609844497448,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 4:00,106456.0,106546.0,104741.2,104783.98,3316.23424,BEARISH_SINGULARITY,0.7,奇点看空,1.3215935923262927,-0.176177476,-0.167744966,1.1116501905944831,0.2507826718053397,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 8:00,104783.99,105497.99,104762.23,105311.9,1804.62899,BEARISH_SINGULARITY,0.7,奇点看空,1.266637869,-0.177878228,-0.167744966,0.6110541370051449,0.6833846708458835,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 12:00,105311.9,105500.0,103170.33,103455.99,8851.069,BEARISH_SINGULARITY,0.7,奇点看空,1.1237556387869123,-0.164481567,-0.167744966,2.687223482891502,-0.988083026,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 16:00,103455.99,103730.0,102840.22,103126.39,2547.95909,BEARISH_SINGULARITY,0.7,奇点看空,0.9854208583202558,-0.145102572,-0.167744966,0.7653258608764207,-1.180845428,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/11 20:00,103126.39,103224.29,102476.09,103058.99,2741.58824,BEARISH_SINGULARITY,0.7,奇点看空,0.8191221574719922,-0.114987632,-0.167744966,0.8274818654927114,-1.128156079,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/12 0:00,103059.0,103440.96,102687.72,103310.0,2672.05561,BEARISH_SINGULARITY,0.9,强奇点看空,0.6360261941268754,-0.07931281,0.1290679804804851,0.799836422,-0.803514336,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/12 4:00,103310.0,103654.38,103011.0,103112.66,2165.62446,BEARISH_SINGULARITY,0.9,强奇点看空,0.4331973756468078,-0.04342589,0.1290679804804851,0.6364297277180043,-0.899276142,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/12 8:00,103112.65,105200.0,103112.24,105020.83,3543.70691,OSCILLATION,0.8,系统平衡,0.2566884900197162,-0.010915453,0.1290679804804851,1.0206119680418837,0.8448838705125343,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/11/13 12:00,102936.49,103483.83,101184.14,101382.64,6264.43277,OSCILLATION,0.8,系统平衡,-0.110383897,0.018460136,0.019352282,1.6601936900748446,-1.718257243,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,空平/反多,观望(震荡不开仓)
2025/11/13 16:00,101382.63,101540.93,98147.4,98682.14,12921.08077,OSCILLATION,0.8,系统平衡,-0.099402154,0.013540069,0.019352282,3.003822293829009,-3.939460661,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/13 20:00,98682.13,100501.31,98000.4,99692.02,5962.05975,OSCILLATION,0.8,系统平衡,-0.040948084,0.006392715,0.019352282,1.3821507645666644,-2.682399098,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/14 0:00,99692.03,99866.02,98700.0,99139.38,5839.81569,OSCILLATION,0.8,系统平衡,-0.067313222,0.010788333,-0.377219835,1.3070954498678244,-2.924003352,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/14 20:00,95778.3,95940.0,94012.45,94594.0,5157.63008,BULLISH_SINGULARITY,0.6,奇点看涨,-0.362882739,0.083647508,-0.377219835,0.9443282652090031,-5.129130516,True,,做空(反向),做空(反向),,黄金/空平反多,多平/反空
2025/11/15 0:00,94594.0,96846.68,94558.49,96417.12,4376.79077,BULLISH_SINGULARITY,0.6,奇点看涨,-0.397165529,0.087114746,-0.377219835,0.7881659511245503,-2.995741552,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/15 4:00,96417.12,96570.65,95921.21,96333.86,2543.94362,BULLISH_SINGULARITY,0.6,奇点看涨,-0.489271576,0.091835676,-0.377219835,0.4589262660143857,-2.79441769,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/15 8:00,96333.87,96350.52,95630.0,95696.87,2336.22638,BULLISH_SINGULARITY,0.6,奇点看涨,-0.535895638,0.090243924,-0.377219835,0.4227347070105922,-3.120035526,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/15 12:00,95696.86,96471.22,95565.17,96260.0,1987.28578,BULLISH_SINGULARITY,0.6,奇点看涨,-0.52686072,0.078853653,-0.377219835,0.360175864,-2.312708267,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/15 16:00,96259.99,96419.65,95731.32,96012.01,1880.65231,BULLISH_SINGULARITY,0.6,奇点看涨,-0.508456686,0.062970955,-0.377219835,0.3460650137606526,-2.325829394,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/15 20:00,96012.01,96012.01,95119.94,95596.24,1985.99505,BULLISH_SINGULARITY,0.6,奇点看涨,-0.490002689,0.040875538,-0.377219835,0.3765569296285521,-2.493534827,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/16 0:00,95596.23,95979.79,94841.62,95825.02,1896.67006,OSCILLATION,0.8,系统平衡,-0.499226661,0.018286879,-0.377219835,0.3700487504918867,-2.049339059,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/16 4:00,95825.02,96192.0,95650.72,96099.99,1279.33932,LOW_OSCILLATION,0.6,低位震荡,-0.535688119,0.004584784,-0.377219835,0.2514089853337512,-1.602561728,True,,做多,做多,,多平/反空,继续持空
2025/11/16 8:00,96099.98,96635.11,95500.0,95627.13,2585.38054,LOW_OSCILLATION,0.6,低位震荡,-0.571376026,-0.000195875,-0.377219835,0.5131124979554361,-1.891750067,True,,做多,做多,,继续持空,继续持空
2025/11/16 12:00,95627.13,95900.0,94368.24,94573.46,2546.31874,LOW_OSCILLATION,0.6,低位震荡,-0.56834558,-0.001069484,-0.377219835,0.5144444084564758,-2.697275029,True,,做多,做多,,空平/反多,继续持空
2025/11/16 16:00,94573.46,95567.79,93770.48,94020.0,9045.25375,LOW_OSCILLATION,0.6,低位震荡,-0.556632024,-0.003277003,-0.377219835,1.724554899295272,-2.964816173,True,,做多,做多,,继续持多,继续持空
2025/11/16 20:00,94020.49,94739.74,93005.55,94261.44,6536.44269,LOW_OSCILLATION,0.6,低位震荡,-0.566417149,-0.001595056,-0.377219835,1.2430054621729203,-2.46337261,True,,做多,做多,,继续持多,继续持空
2025/11/17 0:00,94261.45,95559.99,93767.27,95496.77,4124.53725,LOW_OSCILLATION,0.6,低位震荡,-0.612408414,0.006935127,0.030973045,0.8559347347418327,-1.073463125,True,,做多,做多,,继续持多,继续持空
2025/11/17 4:00,95496.77,95880.0,94849.37,95653.77,3839.84656,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.716510174,0.021536086,0.030973045,0.8147971061565912,-0.824794752,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/17 8:00,95653.78,96026.71,95309.68,95565.38,3415.65942,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.812055724,0.037263085,0.030973045,0.743920035,-0.829883213,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/17 12:00,95565.38,96043.0,93571.3,93959.67,8085.63652,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.872424971,0.050335064,0.030973045,1.8211390192998689,-2.263812929,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/17 16:00,93959.68,94419.88,91588.0,91678.93,11700.57582,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.857000818,0.054535942,0.030973045,2.457005983877765,-4.213281138,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/17 20:00,91678.93,92399.48,91220.0,92215.14,8052.34249,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.788102008,0.04888326,0.030973045,1.8098777077763484,-3.316675493,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/18 0:00,92215.14,92357.51,89700.0,90842.72,10647.23561,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.753335949,0.045681671,0.048707211,2.2647967487065075,-4.322256938,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/18 4:00,90842.72,90851.66,89253.78,90512.1,9028.06735,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.706831415,0.040372522,0.048707211,1.844453981386705,-4.2445469,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/18 8:00,90512.1,91617.17,90509.79,91517.82,5777.46408,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.691663549,0.038676444,0.048707211,1.1636983634023337,-2.886397883,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/18 12:00,91517.83,93049.91,90905.7,92910.1,7097.51563,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.733604823,0.045373542,0.048707211,1.366898773704175,-1.276511666,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/18 16:00,92910.1,93836.01,92579.23,93195.61,4917.36921,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.810871917,0.059688716,0.048707211,0.9240605538533992,-0.881274316,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/18 20:00,93195.61,93423.74,92462.72,92960.83,2367.49581,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.865702756,0.075073063,0.048707211,0.4433106043970308,-1.024367305,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/19 0:00,92960.83,92980.22,91660.49,91874.52,3065.15376,BULLISH_SINGULARITY,0.6,奇点看涨,-0.88816054,0.087017896,-0.155530566,0.5676510278135175,-1.977360636,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/19 4:00,91874.51,92028.92,90025.06,91863.64,5635.23952,BULLISH_SINGULARITY,0.6,奇点看涨,-0.857682383,0.093401679,-0.155530566,1.0095056662547748,-1.802958384,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/19 8:00,91863.64,91950.0,91072.41,91410.22,2540.86239,BULLISH_SINGULARITY,0.6,奇点看涨,-0.785020633,0.098009616,-0.155530566,0.4525627588735169,-2.07428765,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/11/19 12:00,91410.23,92384.61,89880.0,89951.7,6014.09197,BULLISH_SINGULARITY,0.6,奇点看涨,-0.670501289,0.095938257,-0.155530566,1.0278523411592817,-3.301844753,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/19 16:00,89951.7,90232.56,88630.71,88884.56,8787.19485,BULLISH_SINGULARITY,0.6,奇点看涨,-0.514295639,0.084409751,-0.155530566,1.4262113245711865,-4.042433322,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/11/20 12:00,91934.01,92541.92,89835.34,89869.88,6162.85424,OSCILLATION,0.8,系统平衡,0.3161234324474947,-0.006810833,0.075437071,1.0232145861052302,-2.52769709,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/20 16:00,89869.88,89911.73,86100.0,86921.28,17595.68288,BEARISH_SINGULARITY,0.7,奇点看空,0.474296974,-0.036504413,0.075437071,2.6137249049167908,-5.208826494,False,主跌浪,做多(反向),被过滤-不执行,,继续持多,
2025/11/20 20:00,86921.27,88250.0,86325.23,86637.23,5052.86651,BEARISH_SINGULARITY,0.7,奇点看空,0.576935695,-0.063789132,0.075437071,0.7678667812023796,-5.019395042,False,主跌浪,做多(反向),被过滤-不执行,,继续持多,
2025/11/21 0:00,86637.22,87498.94,85360.0,85821.34,6428.51913,BEARISH_SINGULARITY,0.7,奇点看空,0.5904948086517197,-0.072897309,0.022767491,1.017687340359965,-5.380939496,False,主跌浪,做多(反向),被过滤-不执行,,继续持多,
2025/11/21 4:00,85821.35,86459.53,82000.0,84049.39,14205.49105,BEARISH_SINGULARITY,0.7,奇点看空,0.5121265265146925,-0.069218901,0.022767491,2.1444033134280263,-6.682688893,False,主跌浪,做多(反向),被过滤-不执行,,继续持多,
2025/11/21 8:00,84049.38,84709.89,81648.0,82309.66,16184.92659,BEARISH_SINGULARITY,0.7,奇点看空,0.4035177885954292,-0.054696932,0.022767491,2.345188179657952,-7.85831953,False,主跌浪,做多(反向),被过滤-不执行,,继续持多,
2025/11/21 16:00,82932.46,85572.82,82333.0,84209.3,8107.54282,OSCILLATION,0.8,系统平衡,0.191455138,-0.004650078,0.022767491,1.0504036539642532,-4.622582581,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/22 20:00,84609.77,85260.0,84237.7,84739.74,1690.41438,OSCILLATION,0.8,系统平衡,0.2991334612846441,-0.004879031,0.022767491,0.2394108111931307,-1.924975752,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/11/23 0:00,84739.75,86349.84,84667.57,86308.54,4004.15131,BEARISH_SINGULARITY,0.7,奇点看空,0.4164884103071479,-0.031921403,0.022767491,0.586983418,-0.098898562,True,,做多(反向),做多(反向),,继续持多,空平/反多
2025/11/23 4:00,86308.54,86860.0,85420.0,85782.19,2913.01357,BEARISH_SINGULARITY,0.7,奇点看空,0.4857561273353562,-0.053934715,0.022767491,0.4377166771934445,-0.641132645,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/23 8:00,85782.18,86465.24,85768.22,86331.28,2087.40357,BEARISH_SINGULARITY,0.7,奇点看空,0.576586713,-0.073191063,0.022767491,0.3180593185749097,-0.004649249,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/23 12:00,86331.28,87244.51,86271.1,87087.44,3471.36676,BEARISH_SINGULARITY,0.7,奇点看空,0.6600891322133048,-0.086448439,0.022767491,0.5302296527157068,0.787567761,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/23 16:00,87087.44,87689.47,86502.47,87325.01,3711.9574,BEARISH_SINGULARITY,0.7,奇点看空,0.7320203804639963,-0.09382606,0.022767491,0.5647737687815152,0.960347682,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/23 20:00,87325.01,88127.64,86701.54,86830.0,3546.57157,BEARISH_SINGULARITY,0.7,奇点看空,0.7980913137163602,-0.097829396,0.022767491,0.5505684973105135,0.3509581723270096,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/24 0:00,86830.0,88059.44,85946.65,87460.02,4318.16094,BEARISH_SINGULARITY,0.7,奇点看空,0.8820962859358058,-0.100751234,0.092783295,0.7473740379865549,0.9753111968722036,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/11/24 4:00,87460.03,87837.57,86450.0,87050.39,3276.3396,BEARISH_SINGULARITY,0.7,奇点看空,0.9970781931220488,-0.099821056,0.092783295,0.5759127615593909,0.454317485,True,,做多(反向),做多(反向),,多平/反空,继续持多
2025/11/24 8:00,87050.39,87050.39,85696.56,86264.72,3484.50939,BEARISH_SINGULARITY,0.7,奇点看空,1.147967448435183,-0.104351402,0.092783295,0.6287741123801397,-0.409426565,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/24 12:00,86264.71,86741.5,85272.0,86616.44,4635.50962,BEARISH_SINGULARITY,0.7,奇点看空,1.2724778065310884,-0.118228904,0.092783295,0.9155202904784084,-0.003052826,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/24 16:00,86616.44,88834.62,86616.43,88327.29,6003.91247,BEARISH_SINGULARITY,0.7,奇点看空,1.3482731674675132,-0.131328739,0.092783295,1.3183240146413455,1.7809263454650357,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/24 20:00,88327.29,89228.0,88252.5,88300.01,2944.69593,BEARISH_SINGULARITY,0.7,奇点看空,1.3547534931276766,-0.138827671,0.092783295,0.8296394971472524,1.580239997718784,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/25 0:00,88300.01,88300.01,87457.53,87822.12,2506.39849,BEARISH_SINGULARITY,0.9,强奇点看空,1.345597361181592,-0.147860237,0.2675909836310672,0.7666442905798085,0.9314211791374196,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/11/25 4:00,87822.12,88519.99,87300.0,87384.81,3032.60485,BEARISH_SINGULARITY,0.9,强奇点看空,1.3330705004952303,-0.157800364,0.2675909836310672,0.9457601363491656,0.3878337734152082,True,,做多(反向),做多(反向),,继续持空,继续持多
